tconst,titleType,startYear,genres,averageRating,numVotes,type
tt0074740,movie,1976,"Drama,Western",7,6622,movie
tt0074747,movie,1976,"Action,Adventure,Thriller",4.9,1250,movie
tt0074749,movie,1976,"Crime,Drama,Thriller",7.2,15873,movie
tt0074751,movie,1976,"Adventure,Horror",6,37520,movie
tt0074768,movie,1976,"Drama,Horror,Thriller",3.5,1512,movie
tt0074769,movie,1976,Horror,4.3,2002,movie
tt0074776,movie,1976,"Drama,Western",6.2,2790,movie
tt0074777,movie,1976,"Drama,Romance",6.2,10130,movie
tt0074797,movie,1974,"Adventure,Drama,Family",6.7,1071,movie
tt0074798,movie,1976,"Drama,Romance",6.6,2021,movie
tt0074799,movie,1976,Comedy,6.6,1333,movie
tt0074802,movie,1976,"Crime,Drama,Thriller",5.6,2948,movie
tt0074806,movie,1976,"Drama,Horror,Mystery",7,19304,movie
tt0074811,movie,1976,"Drama,Thriller",7.5,50271,movie
tt0074812,movie,1976,"Action,Adventure,Sci-Fi",6.8,64281,movie
tt0074815,tvMovie,1976,Horror,3.2,1324,movie
tt0074818,movie,1976,Comedy,6.1,1007,movie
tt0074829,movie,1976,Horror,5,1531,movie
tt0074836,movie,1976,"Action,Crime,Drama",6.1,2019,movie
tt0074845,movie,1976,"Action,Drama,Fantasy",4.3,1181,movie
tt0074849,movie,1975,"Adventure,Comedy,Drama",6.2,1153,movie
tt0074851,movie,1976,"Drama,Sci-Fi",6.6,30458,movie
tt0074853,tvMovie,1977,"Adventure,History",6.6,3689,movie
tt0074857,movie,1976,"Action,Crime,Drama",7.2,5537,movie
tt0074860,movie,1976,"Crime,Drama,Thriller",7.4,73922,movie
tt0074865,movie,1976,Comedy,8.1,2438,movie
tt0074868,movie,1976,Drama,5.2,1132,movie
tt0074870,movie,1976,"Drama,History",7,3169,movie
tt0074875,movie,1976,"Drama,Horror,Thriller",6.1,3174,movie
tt0074880,movie,1976,Drama,7.1,1077,movie
tt0074883,movie,1976,"Drama,Romance",6.5,2547,movie
tt0074888,movie,1976,"Drama,Romance",7.1,1815,movie
tt0074896,movie,1976,"Biography,Drama,History",8.1,53081,movie
tt0074899,movie,1976,"Action,Drama,History",6.8,22710,movie
tt0074901,movie,1976,"Crime,Drama,Thriller",7.3,8653,movie
tt0074906,movie,1976,"Drama,Western",6.5,13427,movie
tt0074916,movie,1976,"Crime,Drama,Mystery",7.5,10256,movie
tt0074921,movie,1969,"Action,War",7.5,1377,movie
tt0074923,movie,1976,"Comedy,Drama",5.9,3542,movie
tt0074937,movie,1976,"Comedy,Crime,Mystery",7.2,44489,movie
tt0074947,movie,1976,"Comedy,Drama,Family",7.6,1696,movie
tt0074952,movie,1976,"Action,Crime,Thriller",7,1227,movie
tt0074958,movie,1976,Drama,8.1,182278,movie
tt0074963,movie,1976,"Comedy,Drama",7,2629,movie
tt0074964,movie,1976,Comedy,6.2,3024,movie
tt0074968,movie,1976,"Comedy,Family",6.3,1779,movie
tt0074972,movie,1976,"Comedy,Drama,War",6.7,1911,movie
tt0074991,movie,1976,"Drama,Mystery,Thriller",6.7,12948,movie
tt0074995,movie,1976,Drama,6.6,2361,movie
tt0075001,movie,1976,"Action,Crime,Horror",5.7,1070,movie
tt0075002,movie,1976,"Comedy,Crime,Family",7.7,2613,movie
tt0075005,movie,1976,"Horror,Mystery",7.5,142923,movie
tt0075007,movie,1975,"Comedy,War",6.7,2014,movie
tt0075016,movie,1975,"Adventure,Comedy,Family",5.9,2060,movie
tt0075018,movie,1976,"Adult,Comedy,Romance",6.7,1480,movie
tt0075019,movie,1975,"Drama,History,War",7,2532,movie
tt0075029,movie,1976,"Drama,Western",7.8,84644,movie
tt0075040,movie,1975,"Comedy,Drama,War",7.7,6899,movie
tt0075066,movie,1976,"Comedy,Crime",7.1,33782,movie
tt0075082,movie,1976,"Crime,Drama,Thriller",6.9,2281,movie
tt0075086,movie,1976,"Comedy,Romance",4.9,1381,movie
tt0075094,movie,1976,"Action,War",8.1,1236,movie
tt0075097,movie,1975,"Horror,Thriller",5.3,1140,movie
tt0075119,movie,1976,"Comedy,Drama,Romance",7.3,1909,movie
tt0075128,movie,1976,"Adventure,Family,Fantasy",6.5,1539,movie
tt0075132,movie,1976,"Drama,Western",6.1,2176,movie
tt0075137,movie,1976,"Comedy,Sport",4.5,1113,movie
tt0075140,movie,1975,"Crime,Drama,Mystery",5.9,1181,movie
tt0075142,tvMovie,1976,"Action,Sci-Fi,Thriller",1.9,1281,movie
tt0075143,movie,1976,"Biography,Drama,History",8.9,11606,movie
tt0075144,movie,1976,"Comedy,Crime",6.8,2942,movie
tt0075147,movie,1976,"Adventure,Drama,Romance",6.5,14720,movie
tt0075148,movie,1976,"Drama,Sport",8.1,671401,movie
tt0075151,tvMovie,1976,"Drama,Thriller",6.6,1168,movie
tt0075152,movie,1976,"Action,Crime,Drama",6.9,1897,movie
tt0075161,movie,1976,"Drama,Romance,Thriller",6.2,1796,movie
tt0075162,movie,1976,"Drama,War",7.7,1061,movie
tt0075163,movie,1976,"Drama,War",5.4,5448,movie
tt0075164,movie,1976,"Drama,Horror",5.3,2334,movie
tt0075165,movie,1976,"Comedy,Drama,Romance",6.7,2261,movie
tt0075177,movie,1976,"Drama,History,Romance",6.2,3351,movie
tt0075178,movie,1976,Comedy,7.7,4861,movie
tt0075194,movie,1976,"Adventure,Comedy,Crime",6.6,5495,movie
tt0075200,movie,1976,"Comedy,Family,Fantasy",5.8,3663,movie
tt0075201,movie,1976,Action,6.3,3159,movie
tt0075202,movie,1976,"Action,Drama",6.8,1493,movie
tt0075208,tvMovie,1976,"Crime,Mystery",5.8,1218,movie
tt0075213,movie,1976,"Drama,Romance,Western",7.6,28607,movie
tt0075214,movie,1976,"Action,Adventure,Comedy",6.2,3718,movie
tt0075222,movie,1976,Comedy,6.7,19306,movie
tt0075223,movie,1976,"Action,Comedy,Crime",6.9,22921,movie
tt0075229,movie,1976,"Action,Adventure",5.9,1241,movie
tt0075232,movie,1976,"Adventure,Family,Fantasy",6.9,3455,movie
tt0075244,movie,1976,"Documentary,Music",7.6,9526,movie
tt0075249,movie,1976,"Drama,Music",6.7,2013,movie
tt0075261,movie,1976,Horror,4.9,6808,movie
tt0075263,movie,1976,"Action,Crime,Drama",6.2,3025,movie
tt0075265,movie,1976,"Drama,Music,Romance",6.1,14103,movie
tt0075268,movie,1976,"Comedy,Drama",5.6,5450,movie
tt0075276,movie,1977,"Comedy,Drama",7.7,16156,movie
tt0075294,movie,1976,"Action,Adventure,Comedy",6,2020,movie
tt0075296,tvMiniSeries,1976,"Biography,Drama",7.9,7796,series
tt0075314,movie,1976,"Crime,Drama",8.2,996768,movie
tt0075322,movie,1977,"Crime,Drama",4.4,1037,movie
tt0075323,movie,1976,"Documentary,Family,Musical",7.3,2542,movie
tt0075334,movie,1976,Horror,5.8,5442,movie
tt0075335,movie,1976,"Crime,Drama",7.5,1780,movie
tt0075342,movie,1976,"Crime,Drama,Horror",6,10720,movie
tt0075343,movie,1976,"Horror,Sci-Fi",2.3,3964,movie
tt0075347,movie,1976,"Adventure,Drama,Family",6,1125,movie
tt0075359,movie,1976,"Action,Crime,Drama",6.2,4666,movie
tt0075364,movie,1976,Drama,6.4,1613,movie
tt0075375,movie,1976,"Action,Crime,Drama",6.5,1771,movie
tt0075376,movie,1976,"Comedy,Mystery,Thriller",5.7,3576,movie
tt0075378,movie,1977,Comedy,4.6,1133,movie
tt0075391,tvMovie,1976,"Action,Drama,History",5.9,1340,movie
tt0075393,movie,1976,"Action,Adventure,Crime",5.2,1258,movie
tt0075404,movie,1977,"Drama,War",8.2,11549,movie
tt0075406,movie,1976,"Drama,War",6.4,3742,movie
tt0075433,movie,1976,"Drama,Horror,Thriller",5.7,2749,movie
tt0075439,movie,1976,"Action,Drama",5.5,2001,movie
tt0075441,movie,1976,"Action,Crime,Drama",7,1162,movie
tt0075454,movie,1975,Drama,7.2,1220,movie
tt0075462,movie,1976,"Horror,Mystery,Thriller",7.2,8602,movie
tt0075467,movie,1976,"Drama,War",8.5,6846,movie
tt0075468,tvMiniSeries,1977,"Adventure,Comedy,Mystery",8.2,5555,series
tt0075472,tvSeries,1978,"Comedy,Drama",8.4,4830,series
tt0075488,tvSeries,1977,"Crime,Drama,Mystery",6.5,12634,series
tt0075492,tvSeries,1977,Comedy,7,1112,series
tt0075500,tvSeries,1977,"Comedy,Drama,Family",6.6,4175,series
tt0075511,tvSeries,1975,Comedy,8,4433,series
tt0075512,tvSeries,1978,"Comedy,Drama,Family",7.1,1803,series
tt0075513,tvSeries,1977,"Crime,Family,Mystery",7.3,2222,series
tt0075520,tvMiniSeries,1977,"Biography,Drama,History",8.5,26658,series
tt0075525,tvSeries,1977,"Adventure,Family,Western",7.5,1983,series
tt0075527,tvSeries,1977,"Adventure,Sci-Fi",7.1,3248,series
tt0075528,tvSeries,1977,"Crime,Drama",7.3,2628,series
tt0075529,tvSeries,1977,"Comedy,Drama,Romance",6.3,14918,series
tt0075533,tvSeries,1977,"Adventure,Fantasy,Sci-Fi",6.5,2954,series
tt0075537,tvSeries,1977,Comedy,8.7,10433,series
tt0075543,tvSeries,1977,"Action,Adventure,Animation",6.7,1412,series
tt0075560,tvSeries,1975,"Drama,History,Romance",8.3,1269,series
tt0075561,tvSeries,1977,"Action,Comedy,Crime",8,3921,series
tt0075568,tvSeries,1976,"Adventure,Comedy",7.8,1820,series
tt0075572,tvMiniSeries,1977,"Biography,Drama,History",8.4,19782,series
tt0075578,tvSeries,1976,Comedy,8.5,3096,series
tt0075579,tvSeries,1977,"Drama,History,War",8.5,1758,series
tt0075584,tvSeries,1977,"Comedy,Drama,Romance",8.3,9086,series
tt0075592,tvSeries,1979,"Comedy,Drama,Horror",7.6,2809,series
tt0075596,tvSeries,1976,Comedy,7.5,18633,series
tt0075610,tvMovie,1977,"Biography,Documentary",8,3060,movie
tt0075612,movie,1977,"Drama,Mystery,Thriller",7.7,19159,movie
tt0075614,movie,1977,"Drama,Horror,Mystery",6.8,7288,movie
tt0075617,movie,1977,"Comedy,Documentary,Music",6.5,4076,movie
tt0075620,movie,1978,"Horror,Sci-Fi,Thriller",4,1608,movie
tt0075627,movie,1976,"Action,Drama,War",6.5,3429,movie
tt0075633,movie,1978,"Comedy,Crime,Fantasy",7.4,2210,movie
tt0075648,movie,1977,"Action,Drama,Thriller",5.8,13450,movie
tt0075651,movie,1977,Horror,6.3,5116,movie
tt0075656,movie,1978,"Horror,Sci-Fi",3.8,1451,movie
tt0075662,movie,1978,"Horror,Sci-Fi,Thriller",4,1161,movie
tt0075666,movie,1977,Horror,6.3,4638,movie
tt0075669,movie,1977,"Action,Comedy,Drama",7.4,8738,movie
tt0075675,movie,1977,"Crime,Drama,Mystery",7.4,20601,movie
tt0075682,movie,1977,"Drama,Horror,Mystery",6.9,1451,movie
tt0075683,movie,1977,"Action,Comedy,Romance",6.5,3490,movie
tt0075686,movie,1977,"Comedy,Romance",7.9,286215,movie
tt0075696,movie,1977,"Action,Adventure,Comedy",6.1,3174,movie
tt0075704,movie,1977,"Drama,Fantasy,Horror",5.8,7061,movie
tt0075710,movie,1977,"Horror,Thriller",4.8,1665,movie
tt0075718,movie,1977,"Comedy,Family,Sport",5.7,3941,movie
tt0075730,movie,1977,"Comedy,Drama",7.3,1891,movie
tt0075740,movie,1977,"Action,Crime,Drama",5.9,1341,movie
tt0075742,movie,1977,"Comedy,Drama,Romance",6.7,1088,movie
tt0075744,movie,1977,"Comedy,Drama,Romance",6.6,1632,movie
tt0075753,movie,1977,"Drama,Romance",5.3,2767,movie
tt0075765,movie,1977,"Adventure,Crime,Drama",6.8,9624,movie
tt0075774,movie,1977,"Drama,Romance",5.8,5054,movie
tt0075783,movie,1977,"Action,Adventure,Crime",4.3,3994,movie
tt0075784,movie,1977,"Drama,History,War",7.4,65922,movie
tt0075788,movie,1984,Documentary,7.1,1294,movie
tt0075790,movie,1977,"Family,Fantasy",7.1,7422,movie
tt0075793,movie,1974,"Comedy,Drama",8,8400,movie
tt0075807,movie,1977,"Adventure,Comedy,Drama",6.7,5284,movie
tt0075809,movie,1977,"Action,Horror,Mystery",6.2,12426,movie
tt0075811,movie,1978,"Animation,Family,Fantasy",7.5,1284,movie
tt0075814,movie,1974,"Crime,Horror,Mystery",5.3,1055,movie
tt0075820,movie,1977,Horror,4.5,1460,movie
tt0075824,movie,1977,"Comedy,Drama,Romance",7.8,26479,movie
tt0075834,movie,1978,"Crime,Horror,Mystery",6,1549,movie
tt0075838,movie,1977,Horror,4.9,1573,movie
tt0075845,movie,1977,"Comedy,Crime,Drama",5.6,2033,movie
tt0075848,movie,1978,"Comedy,Drama,Fantasy",6.3,1452,movie
tt0075849,movie,1977,"Comedy,Musical",5.6,1109,movie
tt0075852,movie,1977,"Action,Crime,Thriller",6.7,1410,movie
tt0075860,movie,1977,"Drama,Sci-Fi",7.6,228201,movie
tt0075875,movie,1977,Comedy,4.4,1246,movie
tt0075882,tvMovie,1977,"Drama,Horror",7.2,1983,movie
tt0075888,movie,1977,"Adventure,Crime,Fantasy",3.6,1810,movie
tt0075902,movie,1977,Drama,7.7,5086,movie
tt0075909,movie,1977,Sci-Fi,5.3,6247,movie
tt0075913,movie,1977,"Horror,Sci-Fi,Thriller",5.3,3507,movie
tt0075917,tvMovie,1977,"Horror,Mystery,Sci-Fi",6.1,2046,movie
tt0075921,movie,1977,"Horror,Thriller",5.8,2119,movie
tt0075922,movie,1976,"Horror,Thriller",6,1521,movie
tt0075925,movie,1977,"Adventure,Mystery,Thriller",6.2,14966,movie
tt0075930,movie,1976,"Crime,Horror,Mystery",6.3,7204,movie
tt0075931,movie,1977,"Horror,Sci-Fi",6.3,10928,movie
tt0075932,movie,1977,"Drama,Romance",7.4,3160,movie
tt0075936,movie,1977,"Comedy,Crime,Fantasy",7,6406,movie
tt0075938,movie,1977,Drama,7,5309,movie
tt0075939,movie,1977,"Comedy,Drama,Romance",7,1844,movie
tt0075950,movie,1977,"Drama,Thriller",5.7,3476,movie
tt0075963,movie,1976,Drama,8,2095,movie
tt0075968,movie,1977,"Drama,War",7.4,28828,movie
tt0075971,tvMovie,1977,"Adventure,Animation,Comedy",7,1115,movie
tt0075975,movie,1978,"Drama,Romance",6.8,1509,movie
tt0075983,movie,1977,Drama,7.3,1053,movie
tt0075984,movie,1977,"Adventure,Horror",5,3475,movie
tt0075987,movie,1977,"Adventure,Drama,Horror",4.8,1254,movie
tt0075988,tvMovie,1977,"Comedy,Drama,Family",8.1,5240,movie
tt0075989,movie,1977,"Adventure,Horror,Sci-Fi",4.3,5923,movie
tt0075990,movie,1977,"Horror,Mystery,Sci-Fi",3.2,1362,movie
tt0075993,movie,1978,Drama,6.9,1614,movie
tt0075995,movie,1977,"Drama,Mystery",7.1,9126,movie
tt0075999,movie,1978,Horror,5.9,1405,movie
tt0076001,movie,1978,Comedy,7.3,2427,movie
tt0076009,movie,1977,Horror,3.8,30039,movie
tt0076023,movie,1977,"Crime,Drama,Thriller",6.3,1883,movie
tt0076028,movie,1977,"Action,Crime,Drama",5.7,1223,movie
tt0076042,movie,1977,Documentary,7.9,1172,movie
tt0076044,movie,1977,"Adventure,Comedy,Drama",5.9,1290,movie
tt0076054,movie,1976,"Comedy,Family,Fantasy",6.3,15222,movie
tt0076059,movie,1977,"Comedy,Crime",6.4,5130,movie
tt0076068,movie,1977,"Horror,Mystery,Thriller",5.9,1592,movie
tt0076070,movie,1977,"Action,Crime,Thriller",6.4,26831,movie
tt0076085,movie,1977,Drama,8.1,17752,movie
tt0076095,movie,1977,"Comedy,Drama,Romance",7.4,17249,movie
tt0076098,movie,1977,Drama,6.8,1394,movie
tt0076100,movie,1977,"Action,Comedy,Crime",5.4,3132,movie
tt0076101,movie,1976,"Comedy,Crime",7.3,4971,movie
tt0076104,movie,1977,"Documentary,Music",7.9,1054,movie
tt0076106,movie,1977,"Action,Biography,Comedy",6.4,2118,movie
tt0076111,movie,1977,"Biography,Drama,Sport",5.9,1731,movie
tt0076112,movie,1977,"Drama,Horror",4.5,2848,movie
tt0076137,movie,1977,"Action,Adventure,Comedy",5.7,8579,movie
tt0076138,movie,1977,"Comedy,Drama",6.1,2352,movie
tt0076141,movie,1977,"Comedy,Mystery,Thriller",6.6,24941,movie
tt0076150,movie,1976,"Crime,Drama,Horror",6.4,14491,movie
tt0076154,movie,1977,Drama,6.3,1114,movie
tt0076155,movie,1977,"Comedy,Drama,Romance",7.4,7871,movie
tt0076161,movie,1978,"Comedy,Crime,Horror",4.5,1465,movie
tt0076162,movie,1977,"Comedy,Horror",7.2,37689,movie
tt0076164,movie,1977,"Action,Adventure,Horror",5.4,2318,movie
tt0076168,movie,1977,"Action,Drama",6.9,2060,movie
tt0076172,movie,1977,"Drama,Fantasy",6.4,1679,movie
tt0076175,movie,1977,"Adventure,Drama,Romance",6.3,4381,movie
tt0076190,tvMovie,1977,"Drama,Fantasy,Sci-Fi",6.9,2437,movie
tt0076191,movie,1977,"Horror,Sci-Fi",4.3,5600,movie
tt0076200,movie,1978,"Drama,Romance",4.8,1613,movie
tt0076207,movie,1976,Comedy,6.3,1082,movie
tt0076208,movie,1977,Drama,7.6,2397,movie
tt0076210,movie,1977,"Adventure,Fantasy,Horror",5.9,7742,movie
tt0076211,movie,1977,Drama,6.5,1751,movie
tt0076213,tvMovie,1977,"Comedy,Fantasy",6.1,1077,movie
tt0076214,tvMovie,1977,"Drama,Horror,Thriller",5,1730,movie
tt0076221,movie,1977,"Adventure,Comedy,Fantasy",6.1,16805,movie
tt0076227,movie,1977,"Action,Drama",5.3,1508,movie
tt0076240,movie,1978,"Comedy,Crime,Drama",5.9,3920,movie
tt0076245,movie,1977,Drama,7,11145,movie
tt0076252,movie,1977,"Comedy,Drama",7.5,1462,movie
tt0076257,movie,1977,Comedy,6.4,21315,movie
tt0076263,movie,1978,Drama,7.2,8197,movie
tt0076271,movie,1977,"Horror,Sci-Fi",5.7,6838,movie
tt0076276,movie,1980,"Adventure,Comedy,Drama",8.7,17509,movie
tt0076280,tvMovie,1977,"Drama,Romance",7.2,1134,movie
tt0076286,movie,1977,Drama,7.4,1130,movie
tt0076294,movie,1977,"Action,Adventure,Sci-Fi",5.3,1092,movie
tt0076295,movie,1973,Horror,5,2471,movie
tt0076297,movie,1977,"Adventure,Comedy,War",6,2751,movie
tt0076299,movie,1977,"Drama,Fantasy,Mystery",6.9,11999,movie
tt0076301,movie,1977,"Comedy,Mystery,Thriller",6.8,3652,movie
tt0076312,movie,1977,"Adventure,Drama,Horror",5.3,1395,movie
tt0076313,movie,1978,"Crime,Drama,Mystery",6.2,1252,movie
tt0076327,movie,1977,Drama,6.7,9405,movie
tt0076336,movie,1978,Drama,7.5,1811,movie
tt0076340,movie,1976,"Family,Fantasy,Musical",7.8,1502,movie
tt0076341,movie,1977,"Comedy,Drama",6.9,1008,movie
tt0076342,movie,1977,"Biography,Drama,History",6.5,5492,movie
tt0076348,movie,1977,"Comedy,Drama",7.1,1889,movie
tt0076360,movie,1977,"Action,Drama,Thriller",6.5,2131,movie
tt0076361,movie,1976,"Horror,Thriller",5.5,1411,movie
tt0076363,movie,1977,"Animation,Comedy,Family",7.5,41874,movie
tt0076391,movie,1977,"Comedy,Drama",8,7499,movie
tt0076398,movie,1977,"Action,Drama,History",6.5,1120,movie
tt0076410,movie,1977,"Crime,Drama,Thriller",6.8,2941,movie
tt0076417,movie,1977,"Action,Comedy,Family",5.4,1530,movie
tt0076446,movie,1977,Drama,7.7,4025,movie
tt0076448,tvMovie,1977,"Animation,Drama,Family",6.8,2613,movie
tt0076451,movie,1977,"Drama,Music,Musical",6.6,23167,movie
tt0076452,movie,1976,Documentary,7.3,3344,movie
tt0076470,movie,1977,Comedy,6.8,1472,movie
tt0076489,movie,1977,"Comedy,Fantasy",6.6,11368,movie
tt0076495,movie,1977,"Comedy,Crime,Family",6.7,1854,movie
tt0076500,movie,1977,"Drama,Sport",6.5,2156,movie
tt0076504,movie,1977,"Adventure,Drama,Horror",5.8,14546,movie
tt0076507,movie,1977,"Drama,Romance,Thriller",6,2111,movie
tt0076513,movie,1977,"Comedy,Drama",6.9,1072,movie
tt0076516,movie,1977,"Adventure,Horror,Thriller",5.9,1394,movie
tt0076517,movie,1977,"Biography,Drama",7.2,4654,movie
tt0076518,movie,1976,"Comedy,Crime,Thriller",6.1,1238,movie
tt0076527,movie,1977,"Action,Crime,Drama",6.8,1134,movie
tt0076535,movie,1977,"Adventure,Sci-Fi",5.4,3883,movie
tt0076538,movie,1977,"Adventure,Animation,Comedy",6.3,27669,movie
tt0076543,movie,1977,"Comedy,Crime",6.5,1598,movie
tt0076544,movie,1978,"Action,Comedy,Crime",6.2,4069,movie
tt0076551,movie,1978,"Comedy,Drama",7.6,1142,movie
tt0076574,movie,1977,Drama,7.4,3676,movie
tt0076578,movie,1977,"Documentary,Sport",7.3,26265,movie
tt0076584,movie,1978,"Action,Adventure,War",6.5,10824,movie
tt0076590,movie,1977,"Horror,Sci-Fi",6.3,23005,movie
tt0076591,movie,1977,"Adventure,Animation,Comedy",7.2,4167,movie
tt0076593,movie,1977,"Adventure,Animation,Comedy",6.7,1239,movie
tt0076594,movie,1976,"Action,Drama,History",6.7,4062,movie
tt0076618,movie,1977,"Adventure,Animation,Comedy",6.9,73695,movie
tt0076630,movie,1977,"Adventure,Drama,Horror",6.2,3390,movie
tt0076632,movie,1976,"Adventure,Comedy,Romance",6.6,1682,movie
tt0076636,movie,1977,"Action,Crime,Drama",6.3,7360,movie
tt0076637,movie,1977,"Crime,Drama,Thriller",6.9,13973,movie
tt0076644,movie,1977,"Drama,Horror",4.5,1245,movie
tt0076649,movie,1977,"Horror,War",3.7,2058,movie
tt0076659,movie,1977,"Action,Drama",6.6,1121,movie
tt0076665,movie,1977,"Comedy,Crime,Horror",4.1,1413,movie
tt0076666,movie,1977,"Drama,Music",6.8,92580,movie
tt0076670,movie,1976,"Drama,Horror,Mystery",5.7,1658,movie
tt0076683,movie,1977,Horror,6.3,13105,movie
tt0076684,movie,1977,Comedy,6.2,1740,movie
tt0076686,movie,1977,"Drama,Mystery,Thriller",6.6,6735,movie
tt0076696,movie,1977,"Comedy,Drama,History",7.5,4326,movie
tt0076704,movie,1977,"Drama,Horror,Mystery",5.4,6843,movie
tt0076706,movie,1977,Drama,7,1677,movie
tt0076709,movie,1980,"Action,Crime,Mystery",5.1,3873,movie
tt0076715,movie,1977,"Comedy,Crime",6,1653,movie
tt0076716,movie,1977,"Action,Adventure,Family",6.4,9269,movie
tt0076723,movie,1977,"Comedy,Drama,Sport",7.2,44006,movie
tt0076725,movie,1977,"Action,Drama,Thriller",6.3,1813,movie
tt0076727,movie,1977,"Comedy,Drama,Romance",8.2,11252,movie
tt0076729,movie,1977,"Action,Adventure,Comedy",7,61079,movie
tt0076731,tvMovie,1977,Horror,4.6,2494,movie
tt0076732,tvMovie,1978,"Comedy,Musical",7.7,1059,movie
tt0076734,movie,1977,"Drama,Romance,Thriller",7.6,14546,movie
tt0076740,movie,1977,"Adventure,Drama,Thriller",7.7,32899,movie
tt0076744,movie,1977,Drama,8.3,2126,movie
tt0076747,tvMovie,1977,Horror,5.6,1355,movie
tt0076749,movie,1977,"Drama,Romance",5.5,2729,movie
tt0076752,movie,1977,"Action,Adventure,Thriller",7,121688,movie
tt0076759,movie,1977,"Action,Adventure,Fantasy",8.6,1532831,movie
tt0076760,movie,1977,Sci-Fi,3.6,1056,movie
tt0076767,movie,1976,"Drama,Family",6.9,1599,movie
tt0076786,movie,1977,Horror,7.3,113394,movie
tt0076788,movie,1977,"Action,Crime,Drama",6.7,1749,movie
tt0076798,tvMovie,1977,"Horror,Thriller",4.6,1047,movie
tt0076804,movie,1977,"Action,Crime,Drama",6.5,6662,movie
tt0076808,movie,1977,"Action,Comedy,Crime",6.7,1243,movie
tt0076809,movie,1977,"Action,Adventure,Comedy",3.8,4890,movie
tt0076825,movie,1977,"Drama,Horror,Romance",4.1,1630,movie
tt0076843,movie,1977,"Drama,Music,Romance",6.8,5470,movie
tt0076845,movie,1977,"Drama,Thriller",6.7,4034,movie
tt0076852,movie,1976,"Comedy,Romance",6.9,2653,movie
tt0076853,movie,1977,Horror,5.7,2506,movie
tt0076855,movie,1977,"Drama,History",7.4,2984,movie
tt0076868,movie,1977,"Biography,Drama",6.1,2426,movie
tt0076877,movie,1977,"Action,Crime,Thriller",6.5,1043,movie
tt0076884,movie,1978,"Drama,Horror,Mystery",6.2,1085,movie
tt0076890,movie,1977,"Action,Adventure,Biography",3.6,1481,movie
tt0076893,movie,1976,"Adventure,Comedy,Drama",7.9,1361,movie
tt0076910,movie,1976,"Drama,Music,Romance",5.7,1283,movie
tt0076913,movie,1977,Comedy,6.2,2115,movie
tt0076915,movie,1977,"Action,Adventure,Drama",6.1,5874,movie
tt0076929,movie,1977,"Adventure,Animation,Fantasy",6.3,13920,movie
tt0076933,movie,1977,Comedy,5.7,2318,movie
tt0076935,movie,1977,"Comedy,Drama",7.3,1414,movie
tt0076939,movie,1977,"Action,Drama",6.9,1193,movie
tt0076944,movie,1977,Drama,5.2,1294,movie
tt0076974,tvMiniSeries,1978,"Drama,History,Western",8.1,1015,series
tt0076975,tvSeries,1977,"Action,Adventure,Crime",6.1,2936,series
tt0076983,tvSeries,1978,"Action,Adventure,Animation",7.6,2413,series
tt0076984,tvSeries,1978,"Action,Adventure,Drama",7.2,18688,series
tt0076987,tvSeries,1978,"Adventure,Drama,Sci-Fi",8,4855,series
tt0076993,tvMiniSeries,1978,"Action,Adventure,Drama",8.3,3979,series
tt0076998,tvMiniSeries,1979,"Adventure,History,Musical",7.8,4041,series
tt0077000,tvSeries,1978,"Drama,Romance",7.1,17778,series
tt0077003,tvSeries,1978,"Comedy,Drama,Family",6.7,13235,series
